Open,High,Low,Close,Volume,%K14,%D3,Slow%D3,Momentum,ROC,%R,A/D Oscillator,Disparity5,Disparity10,OSCP,CCI,RSI,Return
11543.400391,11549.080078,11495.370117,11527.389648,203780000,87.0148915368454,91.1089437570321,81.2712752187978,144.479492,101.269266734253,40.3843711597563,0.107238301662529,100.486766372452,100.75511320063,-0.266335692207831,66.6666666666667,65.1506065444516,-0.001380076491688
11528.75,11613.509766,11528.75,11560.769531,365450000,84.4890572345122,87.9028312497252,87.0300906860887,179.619140000001,101.57821603115,62.2231956138244,1.01604950159961,100.482280189142,100.888479033484,-0.402621635526182,66.6666666666667,66.9693613577951,0.002895701804076
11559.969727,11588.379883,11528.110352,11555,192680000,81.3621431051148,84.2886972921574,87.7668240996383,90.8496090000008,100.7924670028,55.3843417165461,0.458114598568881,100.15676751173,100.7582457538,-0.596951879789977,66.6666666666667,66.326890865123,-0.000499061155447
11554.599609,11562.049805,11480.55957,11540.910156,178880000,74.9371251599952,80.2627751665407,84.1514345694745,71.6298829999996,100.624536861032,25.9413278167628,0.086511040249184,99.9604366867457,100.572565919907,-0.608644343079487,66.6666666666667,64.6938128686096,-0.001219372046733
11542.280273,11628.879883,11542.200195,11613.19043,226390000,94.8565922521407,83.7186201724169,82.756697543705,206.990235000001,101.814716833488,18.1004954701718,1.01488282929675,100.464887757815,101.020227328241,-0.549731063880655,66.6666666666667,68.9258092991239,0.006262961328264
11611.669922,11630.55957,11501.769531,11533.230469,241370000,68.2677399757459,79.3538191292939,81.1117381560839,201.790039,101.780797774533,75.5719167070054,0.134864001399976,99.763078036279,100.148882282587,-0.385230706039203,66.6666666666667,60.3599778397501,-0.006885270803228
11532.910156,11533.070313,11474.55957,11508.099609,198480000,60.0743119469274,74.3995480582714,79.1573291199941,115.989257000001,101.018154261292,42.6771268312198,-0.002737206738255,99.6364830243061,99.8301100600389,-0.193956548396474,66.6666666666667,57.9072973071865,-0.002178995734764
11509.299805,11616.480469,11486,11575.80957,267990000,82.1498275595095,70.1639598273943,74.6391090049865,178.969725999999,101.570345187348,31.1701048530111,0.830628988618973,100.186611219637,100.261819765611,-0.07501214934017,66.6666666666667,62.3553729654157,0.005883678739368
11575.730469,11670.269531,11567.650391,11669.389648,283670000,99.7460139725267,80.6567178263212,75.0734085706623,171.299804,101.489810971423,0.857425817444585,0.920490670648768,100.772419134525,100.922609854882,-0.148817713466936,66.6666666666667,67.4456573399021,0.008084106552904
11670.19043,11720.769531,11659.620117,11689.240234,296890000,91.9099535325905,91.2685983548755,80.696425336197,145.919921000001,101.264107007718,51.5610779197318,0.840235083855423,100.811428022109,100.966868580546,-0.153952044489607,66.6666666666667,68.4135294860614,0.001701081770237
11689.400391,11728.459961,11660.419922,11718.450195,236500000,97.4087434338422,96.3549036463198,89.4267399425055,191.060546999999,101.657448501649,14.7115818084714,0.576421289235283,100.741496533186,101.05240519687,-0.307670721026371,66.6666666666667,69.8324350868271,0.002498875924805
11718.049805,11741.990234,11677.790039,11679.070313,216040000,81.8297703028551,90.3828224230959,92.6687748080971,118.300782,101.02329504695,98.0058097954366,0.366666160437688,100.108673881425,100.610180839826,-0.498465417927635,66.6666666666667,65.5668284652006,-0.00336050257028
11678.990234,11726.94043,11658.660156,11670.349609,198010000,73.2115143684497,84.1500093683823,90.2959118125993,115.349609000001,100.998265763739,82.8801902581692,0.701082672866836,99.8720581345772,100.435254468793,-0.560755620318868,66.6666666666667,64.6222684893723,-0.000746695050743
11670.110352,11758.950195,11653.05957,11727.339844,230570000,88.8848828965444,81.3087225226164,85.2805181046982,186.429688,101.615381156945,29.8518882101219,0.836717943632863,100.26032393994,100.764045934772,-0.499902510026499,66.6666666666667,67.8811143778587,0.00488333571053
11722.94043,11851.25,11707.490234,11850.610352,281860000,99.8301926597922,87.3088633082621,84.2558650664203,237.419921999999,102.044398767342,0.444942293520643,0.861925136967742,101.035421524943,101.615921785612,-0.571269000436742,66.6666666666667,73.5327101539733,0.010511378508662
11844.379883,11870.05957,11821.230469,11866.69043,253550000,99.1481314791406,95.9544023451591,88.1906627253458,333.459961,102.891297125262,6.89986080226815,0.398312022988095,100.917425326593,101.46368583389,-0.538380310952634,66.6666666666667,74.1646807841479,0.001356898718494
11865.490234,11865.570313,11800.5,11850.209961,242980000,94.9811355246526,97.9864865545285,93.7499174026499,342.110352,102.972778856836,23.605775493964,-0.017213948240888,100.484776797246,101.027253730949,-0.536960981981858,66.6666666666667,72.2628165477973,-0.001388800786303
11849.55957,11872.94043,11813.219727,11857.80957,177940000,96.2019109050568,96.77705930295,96.9059827342125,282,102.436114712278,25.3360379900433,0.380612883944111,100.230568993242,100.849585541073,-0.613801776684823,66.6666666666667,72.6120785874264,0.000641305852387
11857.730469,11877.900391,11829.709961,11867.169922,227210000,97.3396025293458,96.174216319685,96.9792540590545,197.780273999999,101.694863912903,22.2668048407129,0.416904787942343,100.073127937161,100.759706260609,-0.681401672283814,66.6666666666667,73.0617197715752,0.00078938289106
11865.490234,11875.980469,11794.169922,11852.129883,256040000,93.6107364644851,95.7174166329625,96.2228974185325,162.889648999999,101.393500738621,29.1534366589679,0.107694512786974,99.9437374009084,100.493021526833,-0.546589322899593,66.6666666666667,71.0450282311028,-0.001267365268961
11854.129883,11959.629883,11854.049805,11947.700195,291010000,97.4812214287585,96.1438534741964,96.011828808948,229.25,101.956316715821,11.2991846814134,1.01818451014974,100.612179072733,101.106822419304,-0.48922845633479,66.6666666666667,75.6502769946966,0.008063555913025
11947.219727,11960.509766,11908.799805,11960.509766,295100000,100,97.0306526310812,96.2973075794134,281.439452999999,102.409776167601,0,0.247719602805349,100.533290394237,100.974734541108,-0.437182775351796,66.6666666666667,76.1924684486874,0.001072136962841
11961.30957,11997.25,11945.540039,11980.599609,271740000,95.1624480087958,97.5478898125181,96.9074653059319,310.25,102.658446493846,32.1995814307403,0.710505931342714,100.494712335439,100.88011096772,-0.382036289001166,66.6666666666667,77.0544890459708,0.001679681166861
11977.400391,11979.080078,11887.19043,11950.019531,238130000,86.2778087699882,93.8134189262614,96.1306537899536,222.679687,101.898808169305,31.625485168907,-0.016536476448358,100.099074754379,100.434300816115,-0.333776467812162,66.6666666666667,72.7440770969773,-0.002552466403854
11947.620117,12049.509766,11947.620117,11992.679688,344650000,85.6652667665728,89.035174515119,93.4654944179661,142.069336,101.198835602388,55.7761053824022,0.976450856161065,100.220435107972,100.672633651227,-0.449177226079596,66.6666666666667,74.8620894679143,0.003569881780472
11988.919922,12027.740234,11966.910156,12011.730469,260150000,90.4706070570339,87.4712275311983,90.1066069908595,145.040039,101.222245072083,26.3188302997088,0.576368585290982,100.272329600087,100.70993722674,-0.434522787625734,66.6666666666667,75.7645858012743,0.001588534130455
12013.009766,12048.870117,11941.94043,12002.370117,313840000,88.1095659743352,88.0818132659806,88.196071770766,152.160156,101.284029198645,43.4865202588689,0.347327753797693,100.124214883742,100.503239606576,-0.377126871052069,66.6666666666667,74.3543319916553,-0.000779267568828
12116.509766,12125.160156,11971.790039,12116.910156,288780000,98.0247560177436,92.2016430163709,89.2515612711833,259.100586,102.185062801612,5.37914436095786,0.800612540446841,100.850356702344,101.242696870963,-0.387524414841577,66.6666666666667,79.4090394656541,0.009543118391072
12116.509766,12133.799805,12079.049805,12127.879883,257650000,98.2569490211788,94.7970903377525,91.6935155400347,260.709961,102.196900884656,10.8126429223762,0.308486739726039,100.643682977863,101.114091507685,-0.46522549212219,66.6666666666667,79.815481584574,0.000905323787894
12127.240234,12147.969727,12081.769531,12134.679688,238470000,96.2436273813097,97.5084441400774,94.8357258314003,282.549805000001,102.383958054706,20.0755281751727,0.303471065251833,100.463340924456,100.933014797227,-0.465332253985831,66.6666666666667,80.0777540632842,0.000560675490325
12134.839844,12167.019531,12096.099609,12163.660156,237150000,99.0989999938554,97.866525465448,96.7240199810926,215.959961,101.807544192399,4.7368565915795,0.456005055955929,100.450571520592,100.99265375515,-0.536754124583987,66.6666666666667,81.1984265595854,0.00238823510345
12164.780273,12164.860352,12073.530273,12090.259766,277340000,79.4126738644372,91.5851004132008,95.6533566729087,129.75,101.084819982914,81.6823841792592,0.013141300359543,99.6996855691986,100.275198163319,-0.573933140658128,66.6666666666667,70.419509983278,-0.006034399930501
12089.139648,12117.230469,12049.919922,12086.5,206240000,78.4042871290768,85.6386536624565,91.6967598470351,105.900390999999,100.883932311038,45.6547604642102,0.400690593110178,99.71869453544,100.15604550212,-0.436669563466884,66.6666666666667,69.9045085217766,-0.00031097479068
12086.179688,12113.389648,12025.339844,12080.730469,277410000,72.4289428556422,76.7486346163854,84.6574628973476,130.710938,101.093813593032,37.0917111865464,0.305391344198793,99.7486984592541,99.9999207813431,-0.251222521104131,66.6666666666667,69.0694803924683,-0.000477353328093
12080.25,12123.959961,12007.169922,12031.019531,245720000,51.3989075782364,67.4107125209851,76.5993335999423,38.3398429999997,100.319693713144,79.5790726638934,0.370147080779722,99.5085829551143,99.5568359100134,-0.048467746547051,66.6666666666667,62.174804737065,-0.004114895049398
12023.980469,12032.549805,11979,12018.540039,222140000,46.9392241659667,56.9223581999484,67.0272351124397,6.80956999999944,100.056690998999,26.1621232794422,0.02857664934542,99.6445695641006,99.4479641380538,0.197696783187873,-66.6666666666667,60.5344026673092,-0.001037276347848
12018.299805,12061.519531,11965.30957,11986.040039,197740000,35.3249925210599,44.5543747550877,56.2958151586737,-16.3300780000009,99.8639428892726,78.4528870144745,0.44672601000223,99.5471477293563,99.1924446666698,0.357590806314381,-66.6666666666667,56.3596923349979,-0.002704155404445
11985.160156,12117.709961,11984.759766,12105.549805,211250000,72.6897229787676,51.6513132219314,51.0426820589891,-11.3603509999994,99.9062438290477,9.14639952201635,0.990370281141744,100.507903676528,100.190886772135,0.316412913994388,66.6666666666667,65.7412729761103,0.009970746435949
12104.75,12196.320313,12101.05957,12156.769531,222400000,84.4520794908926,64.15559833024,53.4537621024197,28.8896480000003,100.238208559771,41.5184479507996,0.952863741572947,100.805879735988,100.590752286765,0.213864042501414,66.6666666666667,68.805853666832,0.004231094566134
12147.379883,12193.75,12102.900391,12176.540039,252650000,92.2241201754147,83.121974215025,66.3096285890655,41.8603509999994,100.344964614446,18.9433517539964,0.407051493199049,100.726730222461,100.71945624783,0.007222015390761,66.6666666666667,69.9196711131705,0.001626296192388
12174.700195,12187.030273,12090.099609,12103.299805,275340000,59.733254483321,78.8031513832095,75.3602413094915,-60.3603509999994,99.503764901141,86.3818161815132,0.108224101301945,99.9806698462023,100.163651771811,-0.18268296170504,66.6666666666667,61.2139951855122,-0.006014864137548
12102.740234,12127.080078,12074.009766,12108.429688,204440000,61.9538797812534,71.3037514799964,77.742959026077,18.169922000001,100.150285621249,35.1427932061152,0.44808994151004,99.8212046576563,100.191039637946,-0.369129796063901,66.6666666666667,61.5770368784405,0.000423841686371
12097.700195,12164.700195,12084.80957,12131.879883,194050000,72.1050072550088,64.5973805065277,71.5680944565779,45.3798829999996,100.375459256195,41.0815561901035,0.704344308233904,99.9711265316296,100.347397993254,-0.374968827442417,66.6666666666667,63.2688620736295,0.001936683418432
12132.44043,12228.009766,12084.969727,12218.009766,255300000,96.1933793151795,76.7507554504806,70.8839624790016,137.279296999999,101.13634930729,6.99104954802203,0.672048775098558,100.579355143035,100.94518886576,-0.362408280013932,66.6666666666667,68.7082100730137,0.007099467174967
12214.370117,12291.730469,12205.759766,12251.709961,258840000,87.73959996967,85.3459955132861,75.5647104900981,220.690430000001,101.834345206001,46.5513327255207,0.857509598357014,100.732110391862,101.039390269928,-0.30411889585382,66.6666666666667,70.5338959419544,0.002758239324197
12250.049805,12325.910156,12250.049805,12305.820313,223350000,94.4287824867817,92.7872539238771,84.9613349625479,287.280274000001,102.390309247777,26.4826654967625,0.97811562986309,100.841178082862,101.245765888643,-0.399609605626194,66.6666666666667,73.2274279096663,0.00441655509086
12304.620117,12342.55957,12277.400391,12342.55957,285110000,100,94.0561274854839,90.729792307549,356.519531,102.974456366239,0,0.563838549899457,100.755622060335,101.251042025074,-0.489298633208929,66.6666666666667,74.8978678255517,0.002985518727361
12340.709961,12355.230469,12302.519531,12316.540039,228960000,90.0773643835899,94.8353822901239,93.8929212331616,210.990233999999,101.742921531023,73.401141144558,0.240384623775821,100.24100498814,100.863015595842,-0.61668848985617,66.6666666666667,71.5052286103664,-0.002108114678518
12312.129883,12339.849609,12296.030273,12321.589844,216660000,91.3724488514785,93.8166044116895,94.2360380624324,164.820313,101.355790389706,41.6705652500086,0.531947129459036,100.113310871373,100.768357339652,-0.650051747961906,66.6666666666667,71.7730275535079,0.000410001914824
12321.910156,12361,12302.759766,12326.950195,177740000,91.3948373732464,90.9482168694383,93.2000678570839,150.410156,101.235245443437,58.4644028044257,0.676682652064883,100.034555783774,100.68834026641,-0.649314986130027,66.6666666666667,72.0729397876021,0.000435037285599
12321.709961,12324.110352,12258.860352,12280.169922,77630000,78.5163651583311,87.0945504610186,90.6197905807155,176.870116999999,101.461337980961,67.3416551724147,-0.043522498084287,99.6964334966524,100.161528652834,-0.464345105787464,66.6666666666667,65.5318840434214,-0.003794959195907
12279.129883,12279.530273,12110.80957,12121.709961,236740000,16.620842575431,62.1773483690028,80.0733718998199,13.2802730000003,100.109677913175,93.5393873981186,-0.003791170784766,98.7641392754636,98.8583634119125,-0.095312256036769,-66.6666666666667,49.1859591418093,-0.012903727066196
12118.94043,12149.19043,12072.599609,12136.450195,222630000,22.1395629106477,39.0922568814699,62.7880519038305,4.57031199999983,100.037671919307,16.6341538498473,0.358795853618022,99.1752819828256,98.9748879960793,0.20246952616323,-66.6666666666667,50.4405252320547,0.001216019360917
12134.400391,12240.669922,12134.400391,12226.730469,219270000,53.4433602761654,30.7345885874147,44.0013979459625,8.72070300000087,100.071375806429,13.1170739804988,0.98071127273536,100.068162109078,99.7040486855386,0.365194220635818,-66.6666666666667,57.3737094179198,0.00743877102031
12226.730469,12275.120117,12162.480469,12221.929688,294890000,51.7787366661371,42.4538866176501,37.4269106955116,-29.7802730000003,99.7569296604735,47.2217642228428,0.429596939081345,100.201121918834,99.6891093667351,0.513609315352366,-66.6666666666667,56.921057823566,-0.00039264634255
12220.969727,12248.040039,12089.980469,12194.129883,275410000,42.1394276126343,49.1205081849789,40.7696611300146,-111.690430000001,99.0923772072146,34.1074925105769,0.165193104093599,100.114446849804,99.5530521028657,0.563915153860037,-66.6666666666667,54.2508634568128,-0.002274583941298
12195.570313,12309.969727,12195.570313,12283.849609,270630000,73.2488604705118,55.7223415830944,49.0989121285745,-58.7099609999987,99.5243291258428,22.8323879351331,1.01259123582574,100.583262658195,100.333616040874,0.248816525479054,66.6666666666667,60.6768275892807,0.00735761607108
12283.69043,12335.370117,12276.080078,12331.599609,233170000,89.8057034881068,68.3979971904176,57.7469489861637,15.0595700000013,100.12227110822,6.35942911084886,0.868957229054952,100.652579623316,100.711246630793,-0.058252687201333,66.6666666666667,63.5868733200923,0.003887217893405
12328.719727,12335.450195,12294.830078,12309.25,220840000,82.056196310774,81.7035867564642,68.6079751766587,-12.3398440000001,99.8998518522672,64.5005404588085,0.094795049457854,100.334999460484,100.538851217307,-0.202759186477993,66.6666666666667,61.3087863599138,-0.001812385230517
12310.129883,12360.759766,12264.469727,12278.410156,251340000,71.3627836239652,81.074894474282,77.058826140388,-48.5400389999995,99.606228318991,85.522459908859,0.534943868908387,99.9915493317569,100.326734963859,-0.334094030093734,66.6666666666667,58.2044161030742,-0.002505420232752
12278.410156,12332.879883,12243.080078,12307.490234,240800000,81.446014752456,78.2883315623984,80.3556042643816,27.3203120000016,100.222475032296,28.2736126208728,0.606568432971547,100.043653552674,100.541903551636,-0.495564517241941,66.6666666666667,60.2532643589026,0.00236839115411
12306.209961,12354.589844,12297.629883,12328.480469,213850000,88.7241723607788,80.5109902457333,79.9580720941379,206.770508,101.705786631302,45.8381195169705,0.826889786669603,100.141615710537,100.543543881782,-0.399755325630556,66.6666666666667,61.7089116679792,0.001705484595227
12328.240234,12333.919922,12252.049805,12315.580078,248140000,84.2510886193635,84.8070919108661,81.2021379063326,179.129883000001,101.475966037201,22.4011454631225,0.066440029638643,100.062869595516,100.291822496665,-0.22828670917446,66.6666666666667,60.2509411723559,-0.001046389377218
12312.709961,12368.610352,12301.55957,12317.5,213520000,82.7336158539355,85.2362922780259,83.5181248115418,90.7695309999999,100.742385965162,76.2263324535119,0.790897174025482,100.065053963869,100.233366774,-0.167920938453972,66.6666666666667,60.4010494351697,0.000155893753103
12317.5,12431.259766,12307.009766,12416.759766,253900000,95.9571756948737,87.6472933893909,85.8968925260943,194.830077999999,101.594102428778,11.6700201207243,0.915571557344058,100.645186112448,100.881151269592,-0.233904108125587,66.6666666666667,67.279679384466,0.008058434422569
12417.959961,12486.299805,12417.879883,12445.519531,417750000,90.1425538604287,89.6111151364127,87.4982336012765,251.389648,102.061562820898,59.6029238384693,1.01637121129721,100.653077861257,100.908712816128,-0.253332886464509,66.6666666666667,68.9492377181468,0.002316205317812
12446.240234,12490.700195,12428.94043,12441.269531,237310000,87.6645293972876,91.2547529841967,89.5043871700001,157.419921999999,101.281519450423,80.0370014361299,0.731554985677169,100.435475345953,100.745665293784,-0.307894088471329,66.6666666666667,68.395131828284,-0.000341488355662
12439.509766,12491.910156,12397.610352,12471.320313,233450000,94.8772524981466,90.8947785852877,90.586882235299,139.720703999999,101.13302984552,21.8344494120048,0.537017287968063,100.425547338031,100.874876023842,-0.4454317105729,66.6666666666667,70.2182442812989,0.002415411218696
12471.320313,12498.469727,12456.580078,12463.870117,193300000,91.5298604988043,91.3572141314128,91.1689152336324,154.620117,101.256129471739,82.5970396648591,0.64811748601666,100.129519537126,100.688688216988,-0.555344090546591,66.6666666666667,69.155725814302,-0.000597386308187
12461.620117,12483.730469,12396.009766,12421.25,192090000,74.5064785764162,86.9711971911223,89.7410633026076,142.839844,101.16334152537,71.2265940230774,0.226404387114858,99.7799286876372,100.228727633903,-0.447774761648295,66.6666666666667,63.255409010587,-0.003419493030649
12413.080078,12420.209961,12341.700195,12343.219727,143650000,39.2105355060805,68.4156248604336,82.2480120609896,35.7294929999989,100.290306897025,98.0645312329676,-0.013247256398644,99.3163426180892,99.570384179303,-0.255137673021679,-66.6666666666667,54.1200402689161,-0.00628199843011
12341.94043,12418.200195,12337.049805,12407.629883,110210000,64.4308826314255,59.3826322379741,71.58981809651,79.1494139999995,100.642004618485,13.0255837341016,0.923969287146997,99.8886755082125,100.026103564185,-0.137392191713797,66.6666666666667,59.3692722450852,0.005218262124841
12408.429688,12519.219727,12407.790039,12510.570313,143650000,96.8677391923535,66.8363857766198,64.8782142916758,194.990234999999,101.583280964153,7.76221683399088,1.00143728303358,100.65379589071,100.697683161188,-0.043583197845848,66.6666666666667,66.0249050956502,0.008296542608919
12510.570313,12529.879883,12478.129883,12501.519531,126740000,90.1114465541565,83.8033561259785,70.0074580468575,184.019531,101.493968183479,54.8026125603859,0.373131787439603,100.520081075012,100.476010815797,0.043861473856138,66.6666666666667,65.0246533163733,-0.000723450791895
12500.480469,12526.030273,12451.129883,12463.150391,161560000,75.9819050261359,87.6536969242153,79.4311462756046,46.390625,100.373612970487,83.951341241348,0.327244517685424,100.144090863211,100.130300843504,0.013772074577332,66.6666666666667,60.815354674297,-0.003069158105529
12459.540039,12580.349609,12404.820313,12474.519531,327200000,67.764197020355,77.9525162002158,83.1365230834699,29,100.233015583863,60.2919742810343,0.667690355232788,100.024388458346,100.198296631083,-0.173564001170046,66.6666666666667,61.6107921448432,0.000912220397197
12473.160156,12510.410156,12403.860352,12480.69043,259060000,64.2529627825047,69.3330216096652,78.3130782446988,39.4208990000006,100.316855919742,27.8928021303533,0.336843651068564,99.9567550035035,100.216130518741,-0.258816134582912,66.6666666666667,62.0605621941419,0.000494680294874
12480.049805,12480.129883,12365.410156,12398.009766,235220000,33.2918900520476,55.1030166183024,67.4628514760611,-73.310547000001,99.4121669144879,71.5832569929325,-0.004886230247052,99.473921821091,99.6108671126279,-0.137480272490883,-66.6666666666667,53.0900024394624,-0.006624686708138
12392.009766,12445.919922,12337.370117,12423.490234,223500000,35.5283594885264,44.3577374410262,56.2645918896646,-40.3798829999996,99.6760245203059,20.6630385010812,0.44136565699036,99.8033267084667,99.847981586924,-0.044722865447608,-66.6666666666667,55.2510363648514,0.002055206317862
12424.769531,12466.429688,12369.169922,12416.599609,225190000,32.6962055423605,33.8388183609782,44.4331908067689,-4.65039099999922,99.9625610063399,51.2340107830394,0.441492466679376,99.8226312029981,99.7963313388495,0.026353538046638,-66.6666666666667,54.5210667736763,-0.000554644859875
12417,12451.610352,12355.629883,12442.160156,226570000,43.2019875363316,37.1421841890728,38.4462466636924,98.9404290000002,100.801577150762,9.84595730616796,0.364769451168225,100.080195982918,99.9223100114239,0.158008728457155,-66.6666666666667,56.8022622474515,0.00205857866122
12442.959961,12544.459961,12442.959961,12514.980469,261720000,73.1322677103346,49.6768202630089,40.21927427102,107.350586,100.865198164454,29.043834482759,1.00787985221675,100.610435958719,100.420550737325,0.189090001996187,66.6666666666667,62.5532257947325,0.005852706610989
12514.660156,12561.040039,12489.660156,12556.080078,256530000,90.0248456427035,68.7863669631232,51.8684571384017,45.5097650000007,100.363770506551,6.94868188562131,0.645273823158266,100.684951352639,100.713557408294,-0.028403381223753,66.6666666666667,65.3414366354092,0.003284033011622
12555.839844,12585.080078,12538.929688,12582.589844,242720000,98.9959959444141,87.3843697658174,68.6158523306498,81.0703130000002,100.648483672717,5.39591106380844,0.62838038855142,100.640735276404,100.860607929321,-0.217996557259464,66.6666666666667,67.0405417634728,0.002111309089725
12571.459961,12614,12550.549805,12577.150391,272720000,86.6944997095955,91.905113765571,82.6919501648372,114,100.91469649666,58.0764314435931,0.495036398233295,100.339526031346,100.724962312334,-0.382662124799333,66.6666666666667,66.3235804672786,-0.000432299953145
12575.05957,12611.910156,12547.339844,12567.929688,250690000,83.3458657826928,89.6787871455675,89.656090225652,93.4101570000003,100.748807653616,68.1125220519298,0.538324253412323,100.065157320369,100.575878724378,-0.507797108497824,66.6666666666667,65.0529867260238,-0.000733131330496
12567.929688,12586.839844,12523.549805,12565.530273,287480000,82.4784920290048,84.1729525070977,88.5856178060787,84.8398429999997,100.679768827501,33.6697074874609,0.298785658830137,99.9655860673254,100.488451808619,-0.520324208287354,66.6666666666667,64.7053517366522,-0.000190915692526
12565.530273,12572.580078,12450.889648,12477.160156,293400000,50.5332386667711,72.1191988261562,81.9903128262738,79.1503900000007,100.638412063661,78.4120181019991,0.057932287690992,99.3873548441597,99.7186229148544,-0.332202813287438,66.6666666666667,53.3875109606789,-0.007032740766212
12477.80957,12554.230469,12468.349609,12533.799805,236760000,71.0081231534919,68.0066179497559,74.7662564276699,110.309571,100.887911278733,23.789542862053,0.89740965565553,99.9161830806569,100.083058592093,-0.166737022013505,66.6666666666667,58.4406059474749,0.00453946637631
12534.370117,12623.450195,12531.080078,12621.769531,216920000,99.4125197351213,73.6512938517948,71.2590368759023,205.169921999999,101.652384134633,1.819488872142,0.970556202716516,100.545927998794,100.620655446544,-0.074266508619105,66.6666666666667,64.7951950743942,0.007018599895373
12621.769531,12622.650391,12487.339844,12502.55957,275780000,57.7423825366825,76.0543418084319,72.5707512033275,60.3994139999995,100.48544154104,88.7520031975043,0.006509913820682,99.7001291418611,99.6223459719685,0.078078034735791,66.6666666666667,53.0418069699826,-0.009444789869377
12503.280273,12539.089844,12431.339844,12487.019531,247020000,52.3103234053229,69.8217418923756,73.1757925175341,-27.9609380000002,99.7765802506104,48.325116473318,0.339028064965203,99.7010475304947,99.5206934395025,0.181222703298235,-66.6666666666667,51.7123923204359,-0.001242948606883
12487.099609,12542.700195,12481.490234,12490.780273,234510000,50.4630843682987,53.505263436768,66.4604490458585,-65.2998050000006,99.479934783831,84.8226679967992,0.909666712579685,99.7093882876028,99.6025029241129,0.107311925254905,-66.6666666666667,52.0261490085578,0.000301172108417
12492.230469,12538.450195,12459.459961,12523.30957,244040000,62.6090253378541,55.1274777038252,59.4848276776563,-59.2802740000006,99.528870647975,19.1677176193708,0.60349133792919,99.9858034926118,99.9091218138339,0.076751429084506,-66.6666666666667,54.7633267789783,0.002604264608698
12520.030273,12657.019531,12505.200195,12621.69043,258410000,84.3454670335486,65.8058589132338,58.1462000179423,44.5400390000013,100.354134582281,23.2704884178911,0.880717598448725,100.771401203648,100.658222568204,0.112438539601,66.6666666666667,61.8368215007516,0.007855819537966
12617.200195,12682.570313,12616.080078,12673.679688,235130000,96.4611676937959,81.1385533550662,67.3572966573751,105.75,100.841427368113,13.3713243756773,0.915621414182101,100.910750017559,100.987669108886,-0.076166815221058,66.6666666666667,64.9330345756243,0.00411904081219
12673.839844,12683.929688,12638.349609,12653.490234,203610000,87.9490586327773,89.5852311200406,78.8432144627802,87.9599610000005,100.700009940599,66.7823634092424,0.224878943276955,100.483619293659,100.756174379991,-0.270509562325946,66.6666666666667,62.8106218992428,-0.001593022271118
12653.410156,12681.209961,12629.860352,12661.740234,204140000,91.2152232058866,91.8751498441533,87.53297810642,184.580078000001,101.479343662278,37.9160180168059,0.53982352621223,100.276857577122,100.673900421311,-0.394385081463759,66.6666666666667,63.338796243994,0.00065199402279
12661.660156,12680.570313,12633.94043,12666.30957,201010000,93.0242175532597,90.7294997973078,90.7299602538339,132.509764999999,101.057219415194,30.5828410506645,0.403819992428451,100.086346969005,100.604235804393,-0.514778360221678,66.6666666666667,63.6465509983801,0.000360877408283
12656.860352,12700.280273,12630.5,12666.870117,194020000,87.5771165665836,90.6055191085766,91.0700562500126,45.1005860000005,100.357323795916,47.8790846805655,0.486823876427092,100.019362503718,100.572661024486,-0.550148037381157,66.6666666666667,63.6868087383099,4.42549581551836E-05
12665.669922,12665.830078,12575.860352,12637.629883,193820000,76.7047333742445,85.768689164696,89.0345693568601,135.070313,101.080341287268,31.3440934565043,-0.011559877374746,99.8453203535231,100.233005575313,-0.386783993520588,66.6666666666667,59.9570697173377,-0.002308402449059
12638.030273,12675.679688,12545.099609,12580.830078,220330000,55.5848871647337,73.2889123685206,83.2210402139311,93.810547000001,100.751264517262,72.6371210113908,0.291390580335005,99.5108163927048,99.7083214444616,-0.19808281685576,66.6666666666667,53.3998012221513,-0.004494498218879
12580.110352,12607.509766,12536.209961,12552.549805,174980000,45.0694458437115,59.1196887942299,72.7257634424822,61.7695320000003,100.494521003892,77.0829050654481,0.374190195891824,99.4589258954759,99.4355099124534,0.023548914309516,-66.6666666666667,50.4292125172172,-0.002247886095326
12549.19043,12658.219727,12549.19043,12654.849609,204940000,83.1075364277048,61.2539564787167,64.554185880489,131.540039000001,101.050361633758,3.09102057220358,0.96918832742726,100.287701220825,100.141534345194,0.145960291687293,66.6666666666667,59.2746771727941,0.008149723011595
12651.290039,12759.400391,12651.209961,12741.860352,210880000,94.6534140845654,74.2767987853272,64.8834813527579,120.169921999999,100.952090551313,16.2121908564369,0.966358872961311,100.857371510861,100.734283617912,0.122190666900096,66.6666666666667,64.956188678518,0.006875683685574
12741.700195,12779.030273,12728.719727,12765.009766,183280000,95.6127004062877,91.124550306186,75.55176852341,91.3300779999991,100.720627949012,27.8679285253651,0.738809731860198,100.837267376567,100.844484427121,-0.00715661406321,66.6666666666667,66.2942597450523,0.001816800165791
12764.129883,12769.169922,12744.019531,12767.570313,243560000,96.4139472380025,95.5600205762852,86.9871232225995,114.080078999999,100.90157005609,6.36017547400759,0.165411185853931,100.560808761796,100.773891394729,-0.211446268456858,66.6666666666667,66.4465926063219,0.000200591072544
12766.849609,12795.929688,12704.679688,12786.639648,205760000,96.804575998074,96.2770745474547,94.320548476642,124.899414,100.986431657037,10.1808657534245,0.310787671232877,100.340995655347,100.825008954484,-0.48005282038221,66.6666666666667,67.6200472642414,0.001493575874854
